Id,PostTypeId,CreationDate,Score,OwnerUserId
114664,2,2022-09-24T16:56:41.813,2,75157.0
114665,1,2022-09-24T17:00:16.497,0,128558.0
114666,1,2022-09-24T17:43:16.030,2,61445.0
114669,2,2022-09-24T20:16:08.003,1,73930.0
114670,1,2022-09-24T20:25:10.130,0,133184.0
114671,1,2022-09-25T08:46:31.380,2,140800.0
114672,2,2022-09-25T09:50:05.723,2,64377.0
114673,2,2022-09-25T10:40:44.927,0,140628.0
114675,1,2022-09-25T11:58:22.313,0,140564.0
114676,2,2022-09-25T14:39:56.790,1,140267.0
114677,1,2022-09-25T15:33:46.553,0,140812.0
114679,2,2022-09-25T18:01:16.017,2,54096.0
114680,2,2022-09-25T19:19:23.097,0,140820.0
114683,2,2022-09-25T21:03:21.823,0,84891.0
114684,1,2022-09-25T21:05:02.793,0,105344.0
114686,1,2022-09-25T22:25:26.900,0,140510.0
114687,1,2022-09-26T00:24:00.893,2,140645.0
114689,2,2022-09-26T02:32:35.690,0,1330.0
114692,1,2022-09-26T08:40:09.747,0,140617.0
114694,1,2022-09-26T10:25:07.817,2,79520.0
114695,2,2022-09-26T10:44:12.387,4,64377.0
114696,1,2022-09-26T11:35:03.007,1,140838.0
114698,1,2022-09-26T12:06:57.867,1,140839.0
114699,1,2022-09-26T12:47:24.053,1,140065.0
114700,2,2022-09-26T13:27:47.900,1,119140.0
114701,1,2022-09-26T13:29:28.687,1,132995.0
114702,2,2022-09-26T14:10:34.840,2,1330.0
114703,2,2022-09-26T14:27:58.737,2,64935.0
114704,1,2022-09-26T18:03:19.657,1,140844.0
114708,1,2022-09-27T01:18:50.747,1,131147.0
114709,1,2022-09-27T02:05:46.587,0,140857.0
114710,2,2022-09-27T02:16:13.390,1,87995.0
114711,2,2022-09-27T04:33:31.017,1,135707.0
114712,1,2022-09-27T06:24:00.090,1,140862.0
114716,2,2022-09-27T07:40:50.360,0,51836.0
114719,1,2022-09-27T09:44:49.163,1,140867.0
114720,2,2022-09-27T09:49:32.310,0,43147.0
114721,2,2022-09-27T10:48:07.203,1,79520.0
114722,2,2022-09-27T13:18:54.253,1,83065.0
114723,1,2022-09-27T14:48:38.367,0,132995.0
114724,2,2022-09-27T15:14:53.723,1,140875.0
114725,1,2022-09-27T15:16:08.363,0,140877.0
114728,1,2022-09-27T17:03:04.417,0,140946.0
114729,2,2022-09-27T17:33:54.037,3,84891.0
114730,1,2022-09-27T18:02:51.693,1,140883.0
114731,1,2022-09-27T19:07:04.937,0,40468.0
114732,2,2022-09-27T19:35:50.327,1,140886.0
114733,2,2022-09-27T19:49:25.193,0,140886.0
114734,1,2022-09-27T19:54:28.057,0,87037.0
114735,1,2022-09-27T21:24:25.837,-1,87037.0
114736,2,2022-09-27T21:59:37.833,3,64377.0
114737,1,2022-09-27T22:33:45.027,0,87037.0
114741,2,2022-09-28T07:09:26.847,0,140912.0
114744,2,2022-09-28T09:34:32.830,0,136814.0
114746,1,2022-09-28T10:18:52.967,0,140922.0
114748,2,2022-09-28T12:46:14.500,0,55122.0
114750,1,2022-09-28T13:28:46.273,0,139922.0
114751,1,2022-09-28T14:04:28.760,0,140933.0
114752,1,2022-09-28T14:12:54.740,0,87037.0
114753,2,2022-09-28T14:49:58.290,0,140886.0
114754,2,2022-09-28T14:56:49.500,1,140886.0
114755,2,2022-09-28T15:01:07.290,0,140886.0
114756,2,2022-09-28T15:04:52.243,0,140886.0
114757,2,2022-09-28T15:14:07.413,1,138038.0
114758,1,2022-09-28T15:21:54.470,1,63745.0
114759,2,2022-09-28T15:43:50.043,0,138038.0
114760,2,2022-09-28T16:35:59.830,0,140943.0
114761,1,2022-09-28T16:42:14.940,0,116375.0
114762,2,2022-09-28T16:57:49.477,1,1330.0
114764,1,2022-09-28T17:25:41.847,2,110114.0
114766,2,2022-09-28T17:50:13.430,0,140886.0
114767,2,2022-09-28T17:53:26.043,1,140886.0
114768,2,2022-09-28T18:00:05.000,0,140886.0
114769,1,2022-09-28T18:06:25.887,1,139935.0
114770,1,2022-09-28T18:54:30.300,3,139935.0
114771,2,2022-09-28T19:20:00.830,1,67366.0
114772,1,2022-09-28T19:59:06.483,1,122888.0
114773,2,2022-09-28T21:13:09.993,7,64935.0
114774,1,2022-09-28T23:45:07.597,0,140857.0
114776,2,2022-09-29T00:27:31.763,0,75152.0
114778,2,2022-09-29T02:27:18.733,0,140959.0
114779,1,2022-09-29T03:58:42.563,1,41448.0
114780,2,2022-09-29T07:45:26.157,0,87995.0
114781,1,2022-09-29T10:16:53.660,1,140971.0
114782,2,2022-09-29T10:23:22.910,1,9191.0
114783,2,2022-09-29T10:26:17.290,1,64377.0
114784,2,2022-09-29T10:34:05.757,1,64377.0
114786,1,2022-09-29T10:38:28.433,4,109836.0
114787,1,2022-09-29T11:37:29.047,2,140973.0
114788,2,2022-09-29T12:32:21.210,7,138038.0
114789,2,2022-09-29T13:28:16.410,4,119140.0
114790,2,2022-09-29T13:29:35.470,2,117841.0
114794,2,2022-09-29T15:29:09.833,2,65288.0
114795,1,2022-09-29T15:56:58.477,0,135272.0
114796,1,2022-09-29T16:11:41.407,1,140985.0
114797,2,2022-09-29T18:08:36.820,0,140645.0
114798,2,2022-09-29T18:22:18.173,0,108130.0
114799,2,2022-09-29T22:16:59.933,2,140992.0
114800,2,2022-09-30T01:33:05.957,2,24968.0
114802,2,2022-09-30T02:33:43.023,1,136665.0
114804,2,2022-09-30T05:16:49.837,0,135832.0
114805,1,2022-09-30T05:19:51.230,1,63745.0
114806,2,2022-09-30T05:24:35.617,1,135832.0
114807,1,2022-09-30T05:27:53.703,0,63745.0
114809,2,2022-09-30T07:55:17.490,1,119140.0
114810,2,2022-09-30T08:05:11.213,0,141007.0
114812,1,2022-09-30T10:42:20.957,0,132846.0
114814,2,2022-09-30T12:03:56.873,2,3514.0
114816,1,2022-09-30T13:43:10.510,0,9670.0
114819,1,2022-09-30T16:59:05.827,0,133184.0
114820,1,2022-09-30T17:00:58.030,1,141020.0
114821,2,2022-09-30T18:48:17.393,4,55122.0
114824,2,2022-09-30T20:22:40.047,2,84891.0
114825,1,2022-09-30T20:57:15.903,0,141028.0
114826,1,2022-09-30T21:16:23.347,0,141026.0
114827,2,2022-09-30T22:09:18.057,1,29905.0
114829,2,2022-09-30T23:18:02.030,1,1330.0
114830,1,2022-10-01T00:15:01.113,0,141034.0
114831,2,2022-10-01T04:58:58.643,0,141038.0
114833,1,2022-10-01T08:09:19.013,2,141041.0
114834,1,2022-10-01T11:50:51.547,-1,117614.0
114835,2,2022-10-01T12:04:37.190,1,75157.0
114836,1,2022-10-01T12:36:23.900,1,140968.0
114837,2,2022-10-01T14:39:43.540,0,119794.0
114839,2,2022-10-01T16:17:44.977,3,64377.0
114843,2,2022-10-02T00:24:49.883,0,41482.0
114844,1,2022-10-02T03:39:08.907,1,141062.0
114845,2,2022-10-02T08:59:56.347,1,51836.0
114846,1,2022-10-02T09:03:39.723,0,136255.0
114848,1,2022-10-02T11:20:30.727,1,141070.0
114855,1,2022-10-02T23:25:32.193,2,141085.0
114857,2,2022-10-03T03:17:43.880,0,51836.0
114858,1,2022-10-03T05:54:27.240,1,85604.0
114860,2,2022-10-03T06:13:00.187,2,141092.0
114861,1,2022-10-03T06:52:43.593,2,141095.0
114863,1,2022-10-03T07:31:25.360,0,140063.0
114864,2,2022-10-03T08:24:31.710,3,141096.0
114865,2,2022-10-03T09:11:54.870,1,136814.0
114866,2,2022-10-03T09:30:52.053,1,51836.0
114867,2,2022-10-03T10:30:21.733,0,141055.0
114869,2,2022-10-03T11:29:38.287,0,113076.0
114870,2,2022-10-03T12:31:19.230,2,119140.0
114871,1,2022-10-03T12:39:13.720,0,141101.0
114872,1,2022-10-03T12:54:58.047,1,111430.0
114873,1,2022-10-03T13:34:56.967,0,141104.0
114875,2,2022-10-03T15:10:53.710,0,28272.0
114876,1,2022-10-03T15:22:21.937,3,141110.0
114878,2,2022-10-03T15:56:23.977,1,87185.0
114879,2,2022-10-03T17:04:53.903,1,64377.0
114883,2,2022-10-04T01:28:56.117,0,29905.0
114884,2,2022-10-04T02:01:32.303,0,29905.0
114885,2,2022-10-04T03:10:29.673,1,29905.0
114886,1,2022-10-04T06:11:52.763,3,70546.0
114888,2,2022-10-04T07:39:55.597,4,119140.0
114889,1,2022-10-04T07:54:05.590,0,141085.0
114890,2,2022-10-04T08:49:26.103,3,74313.0
114892,2,2022-10-04T11:06:26.553,2,64377.0
114893,1,2022-10-04T12:00:14.553,0,141143.0
114894,1,2022-10-04T12:38:06.423,0,117192.0
114895,2,2022-10-04T12:46:46.707,0,141146.0
114896,1,2022-10-04T12:48:26.043,1,123432.0
114897,1,2022-10-04T12:59:50.257,1,141145.0
114899,1,2022-10-04T13:47:18.993,0,141138.0
114901,1,2022-10-04T14:23:59.760,0,17784.0
114902,1,2022-10-04T14:29:41.597,0,138782.0
114903,2,2022-10-04T14:54:41.570,0,68230.0
114904,1,2022-10-04T15:00:04.230,0,83395.0
114905,2,2022-10-04T15:24:43.490,2,14675.0
114906,2,2022-10-04T15:57:04.623,0,117841.0
114907,2,2022-10-04T16:05:13.687,0,110114.0
114908,2,2022-10-04T16:05:43.430,1,141155.0
114909,2,2022-10-04T16:16:51.690,1,138038.0
114910,2,2022-10-04T16:25:31.277,1,141103.0
114911,1,2022-10-04T17:09:11.517,3,87037.0
114912,1,2022-10-04T18:31:08.800,0,80328.0
114913,1,2022-10-04T18:40:31.027,0,141165.0
114914,2,2022-10-04T18:43:03.440,0,64377.0
114917,2,2022-10-04T21:40:26.523,2,126386.0
114918,1,2022-10-05T00:22:36.837,0,141173.0
114919,2,2022-10-05T01:48:38.670,4,55122.0
114920,2,2022-10-05T01:57:54.690,0,29905.0
114921,2,2022-10-05T02:33:44.387,1,29905.0
114922,2,2022-10-05T04:09:46.730,1,29905.0
114923,2,2022-10-05T07:26:02.010,0,141096.0
114924,2,2022-10-05T08:18:22.230,0,139550.0
114925,2,2022-10-05T08:50:56.077,2,139550.0
114927,2,2022-10-05T09:59:27.157,0,141188.0
114930,1,2022-10-05T11:43:51.770,1,141193.0
114932,1,2022-10-05T12:43:02.250,0,141192.0
114934,1,2022-10-05T13:19:56.983,0,141197.0
114935,2,2022-10-05T13:20:09.373,1,117841.0
114936,1,2022-10-05T14:51:21.570,0,141202.0
114937,2,2022-10-05T15:17:20.473,1,14211.0
114938,2,2022-10-05T15:36:55.500,0,138894.0
114939,2,2022-10-05T16:35:48.890,1,117841.0
114940,2,2022-10-05T16:37:12.523,0,138894.0
114941,2,2022-10-05T16:58:46.107,2,138894.0
114942,1,2022-10-05T17:24:30.817,0,95196.0
114945,1,2022-10-05T20:44:36.167,1,54377.0
114946,1,2022-10-05T20:56:30.943,1,141219.0
114947,1,2022-10-05T23:13:54.640,1,88005.0
114948,1,2022-10-05T23:51:10.220,0,375.0
114949,2,2022-10-06T00:07:36.877,4,131308.0
114950,1,2022-10-06T00:21:48.187,4,123167.0
114951,2,2022-10-06T00:52:18.733,3,29905.0
114953,1,2022-10-06T03:55:55.837,1,135267.0
114954,2,2022-10-06T07:38:19.340,1,119140.0
114955,1,2022-10-06T09:31:08.067,0,43472.0
114956,1,2022-10-06T09:32:04.303,0,141235.0
114957,2,2022-10-06T09:53:38.183,2,102852.0
114958,1,2022-10-06T09:54:10.930,1,141191.0
114959,1,2022-10-06T11:50:40.343,3,109113.0
114960,2,2022-10-06T12:44:28.560,2,110114.0
114961,2,2022-10-06T12:51:02.607,2,117841.0
114962,2,2022-10-06T12:54:16.450,10,64377.0
114964,1,2022-10-06T13:57:14.050,0,141245.0
114967,1,2022-10-06T14:09:24.677,1,140727.0
114969,2,2022-10-06T16:32:22.237,1,102852.0
114970,2,2022-10-06T18:31:50.457,3,68230.0
114971,2,2022-10-06T20:17:42.737,0,88625.0
114972,2,2022-10-06T21:22:29.867,1,29905.0
114973,2,2022-10-06T21:43:37.620,1,140267.0
114974,2,2022-10-06T21:49:09.437,0,141261.0
114975,2,2022-10-06T21:59:26.203,1,140267.0
114976,2,2022-10-06T23:41:27.183,0,141262.0
114977,1,2022-10-07T00:32:36.240,0,141263.0
114978,2,2022-10-07T01:02:22.717,0,141264.0
114979,2,2022-10-07T01:45:58.360,0,118210.0
114980,1,2022-10-07T02:20:01.183,0,123167.0
114981,2,2022-10-07T02:28:46.363,1,51836.0
114982,2,2022-10-07T03:07:16.070,1,29905.0
114983,2,2022-10-07T03:19:21.930,1,29905.0
114984,2,2022-10-07T03:32:21.283,2,29905.0
114988,1,2022-10-07T11:31:34.400,0,117032.0
114989,2,2022-10-07T12:04:00.963,9,141289.0
114990,1,2022-10-07T12:20:31.380,0,141247.0
114992,2,2022-10-07T12:55:16.167,1,51836.0
114993,2,2022-10-07T13:38:07.870,1,102852.0
114994,1,2022-10-07T14:53:09.823,0,118390.0
114995,1,2022-10-07T15:30:50.187,1,141202.0
114996,2,2022-10-07T16:59:42.253,-1,141299.0
114997,2,2022-10-07T19:09:42.557,2,71297.0
114998,1,2022-10-07T19:33:37.153,0,61445.0
114999,2,2022-10-07T19:45:53.137,0,140065.0
115000,1,2022-10-07T19:58:09.327,1,95244.0
115001,2,2022-10-07T20:12:25.057,1,71297.0
115002,2,2022-10-07T21:36:51.503,2,73930.0
115003,1,2022-10-07T22:27:23.000,2,141285.0
115006,1,2022-10-08T01:00:44.970,0,63745.0
115007,2,2022-10-08T01:46:35.770,2,71297.0
115008,2,2022-10-08T02:19:39.067,1,29905.0
115010,1,2022-10-08T05:56:27.847,0,63745.0
115012,2,2022-10-08T06:45:33.073,0,51836.0
115013,1,2022-10-08T08:31:41.723,1,141317.0
115014,2,2022-10-08T08:49:23.987,0,141318.0
115015,2,2022-10-08T09:27:46.750,0,102852.0
115016,2,2022-10-08T11:22:03.040,1,64377.0
115017,1,2022-10-08T12:17:47.457,1,141321.0
115018,2,2022-10-08T13:14:49.817,2,1330.0
115019,2,2022-10-08T13:16:36.480,1,73930.0
115020,1,2022-10-08T14:57:52.110,2,141014.0
115022,2,2022-10-08T15:48:29.747,2,29905.0
115023,2,2022-10-08T16:35:44.623,1,83791.0
115024,1,2022-10-08T17:16:48.107,0,141192.0
115025,2,2022-10-08T18:44:46.430,2,56302.0
115027,1,2022-10-08T19:28:34.143,0,141327.0
115028,2,2022-10-08T21:03:07.243,2,79520.0
115029,1,2022-10-08T21:18:32.727,3,63745.0
115030,2,2022-10-08T21:53:29.923,5,64377.0
115031,2,2022-10-08T22:50:15.537,-1,141318.0
115032,1,2022-10-09T08:12:02.147,1,141335.0
115033,1,2022-10-09T09:28:57.473,1,140787.0
115034,2,2022-10-09T10:01:18.067,0,141318.0
115035,2,2022-10-09T11:14:40.930,1,51836.0
115036,2,2022-10-09T11:50:11.237,0,58341.0
115037,2,2022-10-09T13:07:32.180,0,56302.0
115038,2,2022-10-09T15:24:06.283,1,29169.0
115040,2,2022-10-09T15:53:37.540,0,18465.0
115041,1,2022-10-09T16:31:02.943,0,141348.0
115042,2,2022-10-09T16:31:50.490,0,87270.0
115046,1,2022-10-09T21:23:44.013,0,138653.0
115047,2,2022-10-09T21:42:46.363,0,134887.0
115052,1,2022-10-10T00:17:15.047,2,128145.0
115053,2,2022-10-10T00:43:34.413,0,141359.0
115055,1,2022-10-10T03:18:59.400,0,141363.0
115056,1,2022-10-10T06:01:20.453,0,26019.0
115058,1,2022-10-10T08:16:55.030,0,13884.0
115059,2,2022-10-10T08:21:43.410,0,141372.0
115061,1,2022-10-10T08:54:30.627,1,141373.0
115064,1,2022-10-10T10:25:00.690,3,141375.0
115065,1,2022-10-10T10:25:17.403,0,138485.0
115066,2,2022-10-10T10:55:07.697,2,141355.0
115072,1,2022-10-10T13:51:33.463,0,141385.0
115073,2,2022-10-10T14:24:23.893,2,79520.0
115074,2,2022-10-10T14:33:37.567,2,1330.0
115075,2,2022-10-10T15:05:37.037,0,134157.0
115076,1,2022-10-10T15:35:58.220,2,10777.0
115077,1,2022-10-10T15:46:49.430,0,43613.0
115078,2,2022-10-10T15:56:32.017,2,135733.0
115079,2,2022-10-10T16:17:11.827,0,134157.0
115080,2,2022-10-10T16:45:36.337,2,58341.0
115081,2,2022-10-10T16:52:12.153,0,58341.0
115083,1,2022-10-10T17:06:55.203,1,141393.0
115084,1,2022-10-10T19:30:42.193,0,141398.0
115087,2,2022-10-10T20:31:03.747,0,141355.0
115088,2,2022-10-10T20:47:44.093,0,141355.0
115089,1,2022-10-10T21:16:40.733,0,141397.0
115091,1,2022-10-10T21:37:17.297,0,141263.0
115092,1,2022-10-11T00:57:03.837,1,141409.0
115093,1,2022-10-11T06:13:01.707,0,141412.0
115094,1,2022-10-11T06:22:39.070,-1,141415.0
115095,2,2022-10-11T06:33:10.323,2,29905.0
115096,2,2022-10-11T06:37:38.403,4,14675.0
115097,2,2022-10-11T06:42:37.180,0,141417.0
115099,2,2022-10-11T06:48:55.897,0,104143.0
115100,2,2022-10-11T06:49:23.023,0,141417.0
115103,2,2022-10-11T07:00:29.033,0,141417.0
115104,2,2022-10-11T07:02:21.590,1,139922.0
115105,2,2022-10-11T07:04:14.593,0,141417.0
115106,2,2022-10-11T07:07:06.383,0,104143.0
115107,2,2022-10-11T07:07:58.720,0,141417.0
115109,2,2022-10-11T07:38:16.057,0,141263.0
115111,1,2022-10-11T08:43:30.313,0,141420.0
115113,1,2022-10-11T09:11:23.853,0,141421.0
115114,2,2022-10-11T09:28:34.433,0,104143.0
115115,2,2022-10-11T09:45:54.990,0,79520.0
115119,1,2022-10-11T10:44:44.513,1,141427.0
115122,2,2022-10-11T11:31:24.857,2,136814.0
115123,2,2022-10-11T11:33:22.887,1,141428.0
115124,1,2022-10-11T12:09:06.913,0,141429.0
115125,2,2022-10-11T12:31:23.627,1,83791.0
115126,1,2022-10-11T13:14:26.867,0,141085.0
115127,1,2022-10-11T13:50:07.850,1,141435.0
115128,1,2022-10-11T13:57:27.327,4,141432.0
115129,2,2022-10-11T14:02:19.193,2,119140.0
115131,2,2022-10-11T15:43:19.937,1,87185.0
115133,2,2022-10-11T16:23:07.227,0,64377.0
115134,2,2022-10-11T16:56:02.583,1,102852.0
115135,1,2022-10-11T17:13:30.263,0,129984.0
115137,1,2022-10-11T17:54:42.603,1,141441.0
115139,1,2022-10-11T19:12:19.850,0,141192.0
115140,1,2022-10-11T20:40:46.127,2,26019.0
115141,1,2022-10-11T21:42:32.403,0,141085.0
115142,1,2022-10-11T21:43:42.323,0,130647.0
115143,2,2022-10-11T22:10:18.360,5,64377.0
115144,2,2022-10-11T22:46:29.303,0,64377.0
115145,1,2022-10-12T00:48:34.487,1,141452.0
115147,1,2022-10-12T05:51:17.217,0,141455.0
115151,1,2022-10-12T08:11:34.837,1,61445.0
115152,1,2022-10-12T08:14:51.147,1,61445.0
115155,1,2022-10-12T09:52:14.513,0,141467.0
115156,2,2022-10-12T11:03:32.203,2,139922.0
115157,2,2022-10-12T11:49:48.000,0,130077.0
115158,2,2022-10-12T12:45:00.473,1,18465.0
115160,1,2022-10-12T13:35:35.520,1,119377.0
115161,1,2022-10-12T13:44:40.023,0,141380.0
115162,2,2022-10-12T13:51:55.177,1,117841.0
115163,2,2022-10-12T14:10:09.520,1,67201.0
115164,1,2022-10-12T14:10:38.103,0,141477.0
115166,2,2022-10-12T15:00:26.420,1,139550.0
115167,1,2022-10-12T15:12:01.180,0,141480.0
115171,2,2022-10-12T18:01:45.860,2,141428.0
115172,1,2022-10-12T18:20:20.070,1,141487.0
115174,2,2022-10-12T19:54:22.443,2,75152.0
115176,2,2022-10-12T21:26:20.753,3,65153.0
115179,1,2022-10-12T22:42:16.040,2,141490.0
115180,2,2022-10-12T22:44:24.637,2,64377.0
115181,1,2022-10-13T00:00:42.450,0,63933.0
115182,1,2022-10-13T00:31:31.030,1,141493.0
115183,1,2022-10-13T00:51:23.797,0,141494.0
115185,2,2022-10-13T04:28:25.100,0,141497.0
115186,1,2022-10-13T04:50:49.783,-1,58433.0
115187,1,2022-10-13T04:59:42.117,1,141498.0
115188,1,2022-10-13T06:29:36.733,0,141499.0
115189,2,2022-10-13T06:52:18.850,1,80792.0
115190,2,2022-10-13T07:02:10.197,0,80860.0
115192,2,2022-10-13T08:55:41.090,0,64377.0
115193,1,2022-10-13T09:10:18.600,0,141468.0
115194,2,2022-10-13T10:05:25.517,1,141355.0
115195,1,2022-10-13T10:12:24.237,1,141505.0
115196,2,2022-10-13T10:24:04.023,1,141506.0
115198,2,2022-10-13T11:20:05.057,2,119140.0
115199,2,2022-10-13T11:51:15.757,0,141506.0
115201,2,2022-10-13T12:33:22.957,1,141510.0
115202,1,2022-10-13T13:19:33.010,0,141421.0
115203,1,2022-10-13T13:34:58.160,0,141517.0
115204,1,2022-10-13T14:48:10.500,1,141429.0
115205,2,2022-10-13T14:52:15.553,2,64935.0
115206,1,2022-10-13T15:20:30.983,0,26019.0
115208,2,2022-10-13T16:34:32.980,0,64377.0
115210,1,2022-10-13T19:22:39.090,0,79520.0
115216,1,2022-10-14T04:14:25.833,1,139008.0
115218,1,2022-10-14T05:30:52.153,0,141429.0
115220,1,2022-10-14T07:15:14.057,1,141546.0
115221,2,2022-10-14T07:43:15.810,2,26329.0
115222,2,2022-10-14T08:31:27.303,0,119140.0
115223,1,2022-10-14T09:10:05.000,1,127623.0
115225,1,2022-10-14T11:45:29.353,2,135386.0
115226,2,2022-10-14T12:15:48.703,1,141506.0
115227,2,2022-10-14T13:11:18.170,1,117841.0
115229,2,2022-10-14T14:13:28.513,1,141556.0
115230,2,2022-10-14T14:18:35.013,3,18465.0
115231,1,2022-10-14T15:01:01.200,1,74497.0
115232,1,2022-10-14T15:05:18.717,1,138038.0
115233,2,2022-10-14T15:36:51.787,2,1330.0
115235,1,2022-10-14T19:28:18.257,0,141564.0
115237,2,2022-10-14T22:17:25.703,1,64377.0
115238,1,2022-10-15T01:12:47.963,1,141397.0
115240,2,2022-10-15T03:15:00.653,0,134157.0
115241,1,2022-10-15T04:52:44.907,0,141454.0
115242,1,2022-10-15T04:54:10.303,0,63745.0
115243,1,2022-10-15T06:55:09.983,1,139328.0
115244,2,2022-10-15T08:24:55.437,0,79520.0
115245,2,2022-10-15T08:38:54.620,2,79520.0
115246,2,2022-10-15T10:41:39.487,0,64377.0
115248,2,2022-10-15T12:59:48.253,0,1330.0
115249,2,2022-10-15T13:04:34.963,1,1330.0
115250,2,2022-10-15T15:22:55.420,4,75157.0
115251,1,2022-10-15T15:34:03.813,1,141192.0
115253,1,2022-10-15T17:18:27.953,0,139069.0
115255,2,2022-10-15T19:08:32.293,1,119140.0
115256,1,2022-10-15T20:03:26.180,0,117614.0
115257,1,2022-10-15T20:42:41.350,2,141584.0
115260,1,2022-10-15T22:09:34.823,0,141588.0
115261,2,2022-10-16T00:13:55.503,2,112452.0
115262,2,2022-10-16T00:58:08.970,1,130097.0
115263,1,2022-10-16T02:58:51.383,0,62793.0
115266,2,2022-10-16T04:14:52.287,0,128374.0
115267,1,2022-10-16T05:55:45.497,1,98201.0
115269,2,2022-10-16T08:02:19.770,1,119140.0
115270,2,2022-10-16T08:29:53.220,0,119140.0
115272,1,2022-10-16T09:54:18.067,1,141597.0
115276,1,2022-10-16T13:31:12.100,0,130860.0
115277,2,2022-10-16T14:09:45.343,2,14675.0
115278,1,2022-10-16T14:20:57.747,1,136830.0
115280,1,2022-10-16T15:40:32.750,0,141487.0
115281,2,2022-10-16T16:26:59.620,2,75157.0
115285,1,2022-10-16T20:09:07.927,2,141613.0
115288,2,2022-10-17T00:23:08.647,5,83065.0
115290,1,2022-10-17T01:40:30.880,0,141619.0
115291,1,2022-10-17T06:34:12.233,0,6656.0
115292,2,2022-10-17T07:13:56.647,1,136814.0
115293,1,2022-10-17T07:19:39.243,0,141429.0
115294,1,2022-10-17T07:56:49.130,0,56396.0
115298,2,2022-10-17T08:52:10.503,1,135585.0
115300,1,2022-10-17T09:55:14.303,2,141490.0
115302,1,2022-10-17T10:59:56.093,0,141632.0
115303,1,2022-10-17T11:31:13.987,1,141634.0
115304,1,2022-10-17T11:37:52.707,0,141630.0
115305,2,2022-10-17T12:07:33.893,2,139758.0
115306,2,2022-10-17T12:10:05.520,4,136814.0
115308,1,2022-10-17T15:23:29.233,1,141644.0
115309,2,2022-10-17T16:00:40.923,0,1330.0
115310,2,2022-10-17T16:24:56.710,1,1330.0
115311,2,2022-10-17T16:48:26.297,0,66044.0
115312,2,2022-10-17T16:55:51.180,1,141490.0
115313,1,2022-10-17T18:20:59.950,2,141656.0
115314,1,2022-10-17T18:30:32.607,1,141657.0
115315,2,2022-10-17T18:31:42.007,3,66044.0
115316,2,2022-10-17T18:35:47.477,2,14675.0
115317,1,2022-10-17T18:45:15.903,0,141658.0
115319,1,2022-10-17T20:56:10.490,1,141611.0
115320,1,2022-10-17T21:30:37.487,1,137051.0
115323,1,2022-10-18T01:54:51.727,0,130442.0
115324,2,2022-10-18T03:42:18.780,1,29169.0
115326,2,2022-10-18T05:21:58.670,1,66044.0
115327,2,2022-10-18T05:40:29.780,0,66044.0
115332,1,2022-10-18T08:36:13.300,0,141677.0
115333,1,2022-10-18T09:27:29.990,0,141685.0
115334,2,2022-10-18T09:33:15.243,1,141686.0
115335,2,2022-10-18T09:33:45.463,2,119140.0
115336,1,2022-10-18T11:09:20.953,0,141632.0
115337,1,2022-10-18T12:07:59.860,0,141656.0
115340,2,2022-10-18T14:03:00.743,0,141698.0
115341,1,2022-10-18T15:24:01.270,0,130860.0
115342,1,2022-10-18T16:16:13.487,1,141703.0
115343,2,2022-10-18T16:22:52.163,0,303.0
115345,1,2022-10-18T16:41:10.983,0,139816.0
115346,2,2022-10-18T16:46:55.867,0,141703.0
115347,2,2022-10-18T16:57:56.050,0,141703.0
115348,1,2022-10-18T17:13:19.060,1,141517.0
115349,2,2022-10-18T17:17:43.550,2,44139.0
115350,1,2022-10-18T17:34:36.000,0,44139.0
115351,1,2022-10-18T18:16:49.560,0,130860.0
115353,1,2022-10-18T19:00:55.903,1,141710.0
115355,1,2022-10-18T19:20:59.077,0,141611.0
115356,2,2022-10-18T20:21:19.840,3,14675.0
115357,2,2022-10-18T20:38:22.650,0,141584.0
115358,2,2022-10-18T21:20:45.270,2,126530.0
115359,1,2022-10-18T21:48:16.957,0,141085.0
115361,1,2022-10-18T23:04:19.157,2,141703.0
115363,1,2022-10-19T07:25:55.683,0,141729.0
115364,2,2022-10-19T07:57:58.090,1,141729.0
115365,2,2022-10-19T07:59:52.627,3,75428.0
115366,1,2022-10-19T08:59:46.320,1,125201.0
115367,2,2022-10-19T09:35:31.587,1,14675.0
115368,1,2022-10-19T10:29:14.647,2,31728.0
115370,1,2022-10-19T10:59:11.333,0,139687.0
115371,1,2022-10-19T11:49:07.827,0,141738.0
115372,2,2022-10-19T12:14:11.077,4,75157.0
115374,1,2022-10-19T12:22:36.447,1,141739.0
115376,1,2022-10-19T12:40:19.953,-1,141741.0
115377,1,2022-10-19T13:17:18.613,0,80328.0
115378,2,2022-10-19T13:37:12.340,2,55122.0
115379,2,2022-10-19T13:44:23.320,1,55122.0
115380,1,2022-10-19T13:45:04.637,0,118249.0
115381,2,2022-10-19T13:46:47.380,1,1330.0
115382,2,2022-10-19T13:57:58.477,0,75157.0
115384,2,2022-10-19T14:27:36.533,1,126530.0
115385,1,2022-10-19T15:00:45.137,2,141735.0
115386,2,2022-10-19T15:10:01.927,1,99769.0
115387,2,2022-10-19T15:15:01.850,1,141741.0
115390,2,2022-10-19T16:53:12.863,1,119140.0
115391,1,2022-10-19T17:51:35.387,0,141755.0
115393,1,2022-10-19T19:58:25.210,0,141619.0
115394,1,2022-10-19T20:18:43.873,0,141759.0
